COMNAME,SVSPP,SPECIES_ITIS,LENGTH,CALIBRATION_FACTOR,CALIBRATION_CV
RED HAKE,77,164730,12,3.959766414,
RED HAKE,77,164730,13,3.979240951,
RED HAKE,77,164730,14,3.983195002,
RED HAKE,77,164730,15,3.981930819,
RED HAKE,77,164730,16,3.978485928,
RED HAKE,77,164730,17,3.973638621,
RED HAKE,77,164730,18,3.967447242,
RED HAKE,77,164730,19,3.959711339,
RED HAKE,77,164730,20,3.950102814,
RED HAKE,77,164730,21,3.938195698,
RED HAKE,77,164730,22,3.923463937,
RED HAKE,77,164730,23,3.905268454,
RED HAKE,77,164730,24,3.882840425,
RED HAKE,77,164730,25,3.855263861,
RED HAKE,77,164730,26,3.82146008,
RED HAKE,77,164730,27,3.780177334,
RED HAKE,77,164730,28,3.729990228,
RED HAKE,77,164730,29,3.66931517,
RED HAKE,77,164730,30,3.596449711,
RED HAKE,77,164730,31,3.509644653,
RED HAKE,77,164730,32,3.407217271,
RED HAKE,77,164730,33,3.287710717,
RED HAKE,77,164730,34,3.150097213,
RED HAKE,77,164730,35,2.994010486,
RED HAKE,77,164730,36,2.819977013,
RED HAKE,77,164730,37,2.62960006,
RED HAKE,77,164730,38,2.425642071,
RED HAKE,77,164730,39,2.211957574,
RED HAKE,77,164730,40,1.993254788,
RED HAKE,77,164730,41,1.774705669,
RED HAKE,77,164730,42,1.561467737,
RED HAKE,77,164730,43,1.358208712,
RED HAKE,77,164730,44,1.168724071,
RED HAKE,77,164730,45,0.995708593,
RED HAKE,77,164730,46,0.840698962,
RED HAKE,77,164730,47,0.704163586,
RED HAKE,77,164730,48,0.585690873,
RED HAKE,77,164730,49,0.48422168,
RED HAKE,77,164730,50,0.398280715,
RED HAKE,77,164730,51,0.398280715,
RED HAKE,77,164730,52,0.398280715,
RED HAKE,77,164730,53,0.398280715,
RED HAKE,77,164730,54,0.398280715,
RED HAKE,77,164730,55,0.398280715,
RED HAKE,77,164730,56,0.398280715,
RED HAKE,77,164730,57,0.398280715,
RED HAKE,77,164730,58,0.398280715,
RED HAKE,77,164730,59,0.398280715,
RED HAKE,77,164730,60,0.398280715,
RED HAKE,77,164730,61,0.398280715,
RED HAKE,77,164730,62,0.398280715,
RED HAKE,77,164730,63,0.398280715,
RED HAKE,77,164730,64,0.398280715,
RED HAKE,77,164730,65,0.398280715,
RED HAKE,77,164730,66,0.398280715,
RED HAKE,77,164730,67,0.398280715,
RED HAKE,77,164730,68,0.398280715,
RED HAKE,77,164730,69,0.398280715,
RED HAKE,77,164730,70,0.398280715,
RED HAKE,77,164730,71,0.398280715,
RED HAKE,77,164730,72,0.398280715,
RED HAKE,77,164730,73,0.398280715,
RED HAKE,77,164730,74,0.398280715,
RED HAKE,77,164730,75,0.398280715,
RED HAKE,77,164730,76,0.398280715,
RED HAKE,77,164730,77,0.398280715,
RED HAKE,77,164730,78,0.398280715,
RED HAKE,77,164730,79,0.398280715,
RED HAKE,77,164730,80,0.398280715,
SCUP,143,169182,1,55.818,
SCUP,143,169182,2,55.818,
SCUP,143,169182,3,35.073,
SCUP,143,169182,4,22.78,
SCUP,143,169182,5,15.277,
SCUP,143,169182,6,10.568,
SCUP,143,169182,7,7.533,
SCUP,143,169182,8,5.526,
SCUP,143,169182,9,4.168,
SCUP,143,169182,10,3.23,
SCUP,143,169182,11,2.567,
SCUP,143,169182,12,2.091,
SCUP,143,169182,13,1.744,
SCUP,143,169182,14,1.488,
SCUP,143,169182,15,1.297,
SCUP,143,169182,16,1.153,
SCUP,143,169182,17,1.046,
SCUP,143,169182,18,0.966,
SCUP,143,169182,19,0.907,
SCUP,143,169182,20,0.866,
SCUP,143,169182,21,0.839,
SCUP,143,169182,22,0.825,
SCUP,143,169182,23,0.821,
SCUP,143,169182,24,0.827,
SCUP,143,169182,25,0.842,
SCUP,143,169182,26,0.866,
SCUP,143,169182,27,0.897,
SCUP,143,169182,28,0.938,
SCUP,143,169182,29,0.986,
SCUP,143,169182,30,1.043,
SCUP,143,169182,31,1.108,
SCUP,143,169182,32,1.18,
SCUP,143,169182,33,1.261,
SCUP,143,169182,34,1.348,
SCUP,143,169182,35,1.442,
SCUP,143,169182,36,1.54,
SCUP,143,169182,37,1.642,
SCUP,143,169182,38,1.642,
SCUP,143,169182,39,1.642,
SCUP,143,169182,40,1.642,
SCUP,143,169182,41,1.642,
SCUP,143,169182,42,1.642,
SCUP,143,169182,43,1.642,
SCUP,143,169182,44,1.642,
SCUP,143,169182,45,1.642,
SCUP,143,169182,46,1.642,
SCUP,143,169182,47,1.642,
SCUP,143,169182,48,1.642,
SCUP,143,169182,49,1.642,
SCUP,143,169182,50,1.642,
SILVER HAKE,72,164791,1,8.887730704,
SILVER HAKE,72,164791,2,8.887730704,
SILVER HAKE,72,164791,3,8.887730704,
SILVER HAKE,72,164791,4,8.887730704,
SILVER HAKE,72,164791,5,8.887730704,
SILVER HAKE,72,164791,6,8.887730704,
SILVER HAKE,72,164791,7,8.887730704,
SILVER HAKE,72,164791,8,8.887730704,
SILVER HAKE,72,164791,9,8.887730704,
SILVER HAKE,72,164791,10,8.887730704,
SILVER HAKE,72,164791,11,8.887730704,
SILVER HAKE,72,164791,12,8.887730704,
SILVER HAKE,72,164791,13,8.887730704,
SILVER HAKE,72,164791,14,8.887730704,
SILVER HAKE,72,164791,15,8.887730704,
SILVER HAKE,72,164791,16,8.887730702,
SILVER HAKE,72,164791,17,8.887616518,
SILVER HAKE,72,164791,18,6.156113376,
SILVER HAKE,72,164791,19,4.712154241,
SILVER HAKE,72,164791,20,4.712122333,
SILVER HAKE,72,164791,21,4.712122333,
SILVER HAKE,72,164791,22,4.712122333,
SILVER HAKE,72,164791,23,4.712122333,
SILVER HAKE,72,164791,24,4.712122333,
SILVER HAKE,72,164791,25,4.712122333,
SILVER HAKE,72,164791,26,4.712122333,
SILVER HAKE,72,164791,27,4.712122333,
SILVER HAKE,72,164791,28,4.712122333,
SILVER HAKE,72,164791,29,4.712122333,
SILVER HAKE,72,164791,30,4.712122333,
SILVER HAKE,72,164791,31,4.712122333,
SILVER HAKE,72,164791,32,4.712122333,
SILVER HAKE,72,164791,33,4.712122333,
SILVER HAKE,72,164791,34,4.712122333,
SILVER HAKE,72,164791,35,4.712122333,
SILVER HAKE,72,164791,36,4.712122333,
SILVER HAKE,72,164791,37,4.712122333,
SILVER HAKE,72,164791,38,4.712122333,
SILVER HAKE,72,164791,39,4.712122333,
SILVER HAKE,72,164791,40,4.712122333,
SILVER HAKE,72,164791,41,4.712122333,
SILVER HAKE,72,164791,42,4.712122333,
SILVER HAKE,72,164791,43,4.712122333,
SILVER HAKE,72,164791,44,4.712122333,
SILVER HAKE,72,164791,45,4.712122333,
SILVER HAKE,72,164791,46,4.712122333,
SILVER HAKE,72,164791,47,4.712122333,
SILVER HAKE,72,164791,48,4.712122333,
SILVER HAKE,72,164791,49,4.712122333,
SILVER HAKE,72,164791,50,4.712122333,
SILVER HAKE,72,164791,51,4.712122333,
SILVER HAKE,72,164791,52,4.712122333,
SILVER HAKE,72,164791,53,4.712122333,
SILVER HAKE,72,164791,54,4.712122333,
SILVER HAKE,72,164791,55,4.712122333,
SILVER HAKE,72,164791,56,4.712122333,
SILVER HAKE,72,164791,57,4.712122333,
SILVER HAKE,72,164791,58,4.712122333,
SILVER HAKE,72,164791,59,4.712122333,
SILVER HAKE,72,164791,60,4.712122333,
SILVER HAKE,72,164791,61,4.712122333,
SILVER HAKE,72,164791,62,4.712122333,
SILVER HAKE,72,164791,63,4.712122333,
SILVER HAKE,72,164791,64,4.712122333,
SILVER HAKE,72,164791,65,4.712122333,
SILVER HAKE,72,164791,66,4.712122333,
SILVER HAKE,72,164791,67,4.712122333,
SILVER HAKE,72,164791,68,4.712122333,
SILVER HAKE,72,164791,69,4.712122333,
SILVER HAKE,72,164791,70,4.712122333,
SILVER HAKE,72,164791,71,4.712122333,
SILVER HAKE,72,164791,72,4.712122333,
SILVER HAKE,72,164791,73,4.712122333,
SILVER HAKE,72,164791,74,4.712122333,
SILVER HAKE,72,164791,75,4.712122333,
SILVER HAKE,72,164791,76,4.712122333,
SILVER HAKE,72,164791,77,4.712122333,
SILVER HAKE,72,164791,78,4.712122333,
SILVER HAKE,72,164791,79,4.712122333,
SILVER HAKE,72,164791,80,4.712122333,
SUMMER FLOUNDER,103,172735,1,43.22503398,
SUMMER FLOUNDER,103,172735,2,43.22503398,
SUMMER FLOUNDER,103,172735,3,43.22503398,
SUMMER FLOUNDER,103,172735,4,43.22503398,
SUMMER FLOUNDER,103,172735,5,43.22503398,
SUMMER FLOUNDER,103,172735,6,43.22503398,
SUMMER FLOUNDER,103,172735,7,43.22503398,
SUMMER FLOUNDER,103,172735,8,43.22503398,
SUMMER FLOUNDER,103,172735,9,43.22503398,
SUMMER FLOUNDER,103,172735,10,43.22503398,
SUMMER FLOUNDER,103,172735,11,43.22503398,
SUMMER FLOUNDER,103,172735,12,43.22503398,
SUMMER FLOUNDER,103,172735,13,43.22503398,
SUMMER FLOUNDER,103,172735,14,43.22503398,
SUMMER FLOUNDER,103,172735,15,43.22503398,
SUMMER FLOUNDER,103,172735,16,27.35419252,
SUMMER FLOUNDER,103,172735,17,18.15291566,
SUMMER FLOUNDER,103,172735,18,12.59311101,
SUMMER FLOUNDER,103,172735,19,9.103390939,
SUMMER FLOUNDER,103,172735,20,6.837534519,
SUMMER FLOUNDER,103,172735,21,5.320592299,
SUMMER FLOUNDER,103,172735,22,4.27744112,
SUMMER FLOUNDER,103,172735,23,3.543586293,
SUMMER FLOUNDER,103,172735,24,3.017087447,
SUMMER FLOUNDER,103,172735,25,2.633652644,
SUMMER FLOUNDER,103,172735,26,2.351579005,
SUMMER FLOUNDER,103,172735,27,2.142485403,
SUMMER FLOUNDER,103,172735,28,1.988416434,
SUMMER FLOUNDER,103,172735,29,1.875471137,
SUMMER FLOUNDER,103,172735,30,1.794382206,
SUMMER FLOUNDER,103,172735,31,1.738199161,
SUMMER FLOUNDER,103,172735,32,1.701709142,
SUMMER FLOUNDER,103,172735,33,1.682016116,
SUMMER FLOUNDER,103,172735,34,1.675065636,
SUMMER FLOUNDER,103,172735,35,1.678540876,
SUMMER FLOUNDER,103,172735,36,1.690704215,
SUMMER FLOUNDER,103,172735,37,1.709238828,
SUMMER FLOUNDER,103,172735,38,1.732986301,
SUMMER FLOUNDER,103,172735,39,1.760209014,
SUMMER FLOUNDER,103,172735,40,1.789748553,
SUMMER FLOUNDER,103,172735,41,1.819867299,
SUMMER FLOUNDER,103,172735,42,1.849406838,
SUMMER FLOUNDER,103,172735,43,1.877787964,
SUMMER FLOUNDER,103,172735,44,1.903852263,
SUMMER FLOUNDER,103,172735,45,1.927020529,
SUMMER FLOUNDER,103,172735,46,1.946713555,
SUMMER FLOUNDER,103,172735,47,1.962931342,
SUMMER FLOUNDER,103,172735,48,1.974515475,
SUMMER FLOUNDER,103,172735,49,1.982624368,
SUMMER FLOUNDER,103,172735,50,1.987258021,
SUMMER FLOUNDER,103,172735,51,1.988995641,
SUMMER FLOUNDER,103,172735,52,1.988416434,
SUMMER FLOUNDER,103,172735,53,1.986678814,
SUMMER FLOUNDER,103,172735,54,1.985520401,
SUMMER FLOUNDER,103,172735,55,1.986099608,
SUMMER FLOUNDER,103,172735,56,1.990154054,
SUMMER FLOUNDER,103,172735,57,1.999421361,
SUMMER FLOUNDER,103,172735,58,2.016218353,
SUMMER FLOUNDER,103,172735,59,2.042861859,
SUMMER FLOUNDER,103,172735,60,2.082827118,
SUMMER FLOUNDER,103,172735,61,2.13958937,
SUMMER FLOUNDER,103,172735,62,2.217782268,
SUMMER FLOUNDER,103,172735,63,2.323197879,
SUMMER FLOUNDER,103,172735,64,2.463365888,
SUMMER FLOUNDER,103,172735,65,2.64987043,
SUMMER FLOUNDER,103,172735,66,2.89545405,
SUMMER FLOUNDER,103,172735,67,3.222126602,
SUMMER FLOUNDER,103,172735,68,3.65826921,
SUMMER FLOUNDER,103,172735,69,4.247322374,
SUMMER FLOUNDER,103,172735,70,5.054736446,
SUMMER FLOUNDER,103,172735,71,6.18013497,
SUMMER FLOUNDER,103,172735,72,7.784537394,
SUMMER FLOUNDER,103,172735,73,10.1274283,
SUMMER FLOUNDER,103,172735,74,13.6455295,
SUMMER FLOUNDER,103,172735,75,19.0964433,
SUMMER FLOUNDER,103,172735,76,27.84130532,
SUMMER FLOUNDER,103,172735,77,42.41530308,
SUMMER FLOUNDER,103,172735,78,42.41530308,
SUMMER FLOUNDER,103,172735,79,42.41530308,
SUMMER FLOUNDER,103,172735,80,42.41530308,
SUMMER FLOUNDER,103,172735,81,42.41530308,
SUMMER FLOUNDER,103,172735,82,42.41530308,
SUMMER FLOUNDER,103,172735,83,42.41530308,
SUMMER FLOUNDER,103,172735,84,42.41530308,
SUMMER FLOUNDER,103,172735,85,42.41530308,
SUMMER FLOUNDER,103,172735,86,42.41530308,
SUMMER FLOUNDER,103,172735,87,42.41530308,
SUMMER FLOUNDER,103,172735,88,42.41530308,
SUMMER FLOUNDER,103,172735,89,42.41530308,
SUMMER FLOUNDER,103,172735,90,42.41530308,
SUMMER FLOUNDER,103,172735,91,42.41530308,
SUMMER FLOUNDER,103,172735,92,42.41530308,
SUMMER FLOUNDER,103,172735,93,42.41530308,
SUMMER FLOUNDER,103,172735,94,42.41530308,
SUMMER FLOUNDER,103,172735,95,42.41530308,
SUMMER FLOUNDER,103,172735,96,42.41530308,
SUMMER FLOUNDER,103,172735,97,42.41530308,
SUMMER FLOUNDER,103,172735,98,42.41530308,
SUMMER FLOUNDER,103,172735,99,42.41530308,
SUMMER FLOUNDER,103,172735,100,42.41530308,
WINTER FLOUNDER,106,172905,1,61.5968,
WINTER FLOUNDER,106,172905,2,61.5968,
WINTER FLOUNDER,106,172905,3,61.5968,
WINTER FLOUNDER,106,172905,4,61.5968,
WINTER FLOUNDER,106,172905,5,61.5968,
WINTER FLOUNDER,106,172905,6,61.5968,
WINTER FLOUNDER,106,172905,7,61.5968,
WINTER FLOUNDER,106,172905,8,61.5968,
WINTER FLOUNDER,106,172905,9,61.5968,
WINTER FLOUNDER,106,172905,10,61.5968,
WINTER FLOUNDER,106,172905,11,61.5968,
WINTER FLOUNDER,106,172905,12,61.5968,
WINTER FLOUNDER,106,172905,13,61.5968,
WINTER FLOUNDER,106,172905,14,61.5968,
WINTER FLOUNDER,106,172905,15,61.5968,
WINTER FLOUNDER,106,172905,16,38.6987,
WINTER FLOUNDER,106,172905,17,25.0026,
WINTER FLOUNDER,106,172905,18,16.6121,
WINTER FLOUNDER,106,172905,19,11.3505,
WINTER FLOUNDER,106,172905,20,7.9754,
WINTER FLOUNDER,106,172905,21,5.763,
WINTER FLOUNDER,106,172905,22,4.2824,
WINTER FLOUNDER,106,172905,23,3.2725,
WINTER FLOUNDER,106,172905,24,2.5717,
WINTER FLOUNDER,106,172905,25,2.0784,
WINTER FLOUNDER,106,172905,26,1.7273,
WINTER FLOUNDER,106,172905,27,1.4763,
WINTER FLOUNDER,106,172905,28,1.2975,
WINTER FLOUNDER,106,172905,29,1.1728,
WINTER FLOUNDER,106,172905,30,1.0901,
WINTER FLOUNDER,106,172905,31,1.042,
WINTER FLOUNDER,106,172905,32,1.0243,
WINTER FLOUNDER,106,172905,33,1.0354,
WINTER FLOUNDER,106,172905,34,1.0764,
WINTER FLOUNDER,106,172905,35,1.1507,
WINTER FLOUNDER,106,172905,36,1.2651,
WINTER FLOUNDER,106,172905,37,1.4303,
WINTER FLOUNDER,106,172905,38,1.663,
WINTER FLOUNDER,106,172905,39,1.9884,
WINTER FLOUNDER,106,172905,40,2.4449,
WINTER FLOUNDER,106,172905,41,3.0915,
WINTER FLOUNDER,106,172905,42,4.02,
WINTER FLOUNDER,106,172905,43,5.3757,
WINTER FLOUNDER,106,172905,44,7.3926,
WINTER FLOUNDER,106,172905,45,10.4547,
WINTER FLOUNDER,106,172905,46,15.2046,
WINTER FLOUNDER,106,172905,47,22.74,
WINTER FLOUNDER,106,172905,48,34.9748,
WINTER FLOUNDER,106,172905,49,55.3187,
WINTER FLOUNDER,106,172905,50,89.9786,
WINTER FLOUNDER,106,172905,51,150.5071,
WINTER FLOUNDER,106,172905,52,258.8963,
WINTER FLOUNDER,106,172905,53,457.979,
WINTER FLOUNDER,106,172905,54,833.1365,
WINTER FLOUNDER,106,172905,55,1558.6106,
WINTER FLOUNDER,106,172905,56,1558.6106,
WINTER FLOUNDER,106,172905,57,1558.6106,
WINTER FLOUNDER,106,172905,58,1558.6106,
WINTER FLOUNDER,106,172905,59,1558.6106,
WINTER FLOUNDER,106,172905,60,1558.6106,
WINTER FLOUNDER,106,172905,61,1558.6106,
WINTER FLOUNDER,106,172905,62,1558.6106,
WINTER FLOUNDER,106,172905,63,1558.6106,
WINTER FLOUNDER,106,172905,64,1558.6106,
WINTER FLOUNDER,106,172905,65,1558.6106,
WINTER FLOUNDER,106,172905,66,1558.6106,
WINTER FLOUNDER,106,172905,67,1558.6106,
WINTER FLOUNDER,106,172905,68,1558.6106,
WINTER FLOUNDER,106,172905,69,1558.6106,
WINTER FLOUNDER,106,172905,70,1558.6106,
WINTER FLOUNDER,106,172905,71,1558.6106,
WINTER FLOUNDER,106,172905,72,1558.6106,
WINTER FLOUNDER,106,172905,73,1558.6106,
WINTER FLOUNDER,106,172905,74,1558.6106,
WINTER FLOUNDER,106,172905,75,1558.6106,
YELLOWTAIL FLOUNDER,105,172909,1,3.857302,
YELLOWTAIL FLOUNDER,105,172909,2,3.857302,
YELLOWTAIL FLOUNDER,105,172909,3,3.857302,
YELLOWTAIL FLOUNDER,105,172909,4,3.857302,
YELLOWTAIL FLOUNDER,105,172909,5,3.857302,
YELLOWTAIL FLOUNDER,105,172909,6,3.857302,
YELLOWTAIL FLOUNDER,105,172909,7,3.857302,
YELLOWTAIL FLOUNDER,105,172909,8,3.857302,
YELLOWTAIL FLOUNDER,105,172909,9,3.857302,
YELLOWTAIL FLOUNDER,105,172909,10,3.857302,
YELLOWTAIL FLOUNDER,105,172909,11,3.857302,
YELLOWTAIL FLOUNDER,105,172909,12,3.857302,
YELLOWTAIL FLOUNDER,105,172909,13,3.857302,
YELLOWTAIL FLOUNDER,105,172909,14,3.857302,
YELLOWTAIL FLOUNDER,105,172909,15,3.857302,
YELLOWTAIL FLOUNDER,105,172909,16,3.857302,
YELLOWTAIL FLOUNDER,105,172909,17,3.857302,
YELLOWTAIL FLOUNDER,105,172909,18,3.857302,
YELLOWTAIL FLOUNDER,105,172909,19,3.857302,
YELLOWTAIL FLOUNDER,105,172909,20,3.857302,
YELLOWTAIL FLOUNDER,105,172909,21,3.621597,
YELLOWTAIL FLOUNDER,105,172909,22,3.385892,
YELLOWTAIL FLOUNDER,105,172909,23,3.150187,
YELLOWTAIL FLOUNDER,105,172909,24,2.914482,
YELLOWTAIL FLOUNDER,105,172909,25,2.678777,
YELLOWTAIL FLOUNDER,105,172909,26,2.443072,
YELLOWTAIL FLOUNDER,105,172909,27,2.207367,
YELLOWTAIL FLOUNDER,105,172909,28,1.971662,
YELLOWTAIL FLOUNDER,105,172909,29,1.971657,
YELLOWTAIL FLOUNDER,105,172909,30,1.971657,
YELLOWTAIL FLOUNDER,105,172909,31,1.971657,
YELLOWTAIL FLOUNDER,105,172909,32,1.971657,
YELLOWTAIL FLOUNDER,105,172909,33,1.971657,
YELLOWTAIL FLOUNDER,105,172909,34,1.971657,
YELLOWTAIL FLOUNDER,105,172909,35,1.971657,
YELLOWTAIL FLOUNDER,105,172909,36,1.971657,
YELLOWTAIL FLOUNDER,105,172909,37,1.971657,
YELLOWTAIL FLOUNDER,105,172909,38,1.971657,
YELLOWTAIL FLOUNDER,105,172909,39,1.971657,
YELLOWTAIL FLOUNDER,105,172909,40,1.971657,
YELLOWTAIL FLOUNDER,105,172909,41,1.971657,
YELLOWTAIL FLOUNDER,105,172909,42,1.971657,
YELLOWTAIL FLOUNDER,105,172909,43,1.971657,
YELLOWTAIL FLOUNDER,105,172909,44,1.971657,
YELLOWTAIL FLOUNDER,105,172909,45,1.971657,
YELLOWTAIL FLOUNDER,105,172909,46,1.971657,
YELLOWTAIL FLOUNDER,105,172909,47,1.971657,
YELLOWTAIL FLOUNDER,105,172909,48,1.971657,
YELLOWTAIL FLOUNDER,105,172909,49,1.971657,
YELLOWTAIL FLOUNDER,105,172909,50,1.971657,
YELLOWTAIL FLOUNDER,105,172909,51,1.971657,
YELLOWTAIL FLOUNDER,105,172909,52,1.971657,
YELLOWTAIL FLOUNDER,105,172909,53,1.971657,
YELLOWTAIL FLOUNDER,105,172909,54,1.971657,
YELLOWTAIL FLOUNDER,105,172909,55,1.971657,
YELLOWTAIL FLOUNDER,105,172909,56,1.971657,
YELLOWTAIL FLOUNDER,105,172909,57,1.971657,
YELLOWTAIL FLOUNDER,105,172909,58,1.971657,
YELLOWTAIL FLOUNDER,105,172909,59,1.971657,
YELLOWTAIL FLOUNDER,105,172909,60,1.971657,
YELLOWTAIL FLOUNDER,105,172909,61,1.971657,
YELLOWTAIL FLOUNDER,105,172909,62,1.971657,
YELLOWTAIL FLOUNDER,105,172909,63,1.971657,
YELLOWTAIL FLOUNDER,105,172909,64,1.971657,
YELLOWTAIL FLOUNDER,105,172909,65,1.971657,
YELLOWTAIL FLOUNDER,105,172909,66,1.971657,
YELLOWTAIL FLOUNDER,105,172909,67,1.971657,
YELLOWTAIL FLOUNDER,105,172909,68,1.971657,
YELLOWTAIL FLOUNDER,105,172909,69,1.971657,
YELLOWTAIL FLOUNDER,105,172909,70,1.971657,
YELLOWTAIL FLOUNDER,105,172909,71,1.971657,
YELLOWTAIL FLOUNDER,105,172909,72,1.971657,
YELLOWTAIL FLOUNDER,105,172909,73,1.971657,
YELLOWTAIL FLOUNDER,105,172909,74,1.971657,
YELLOWTAIL FLOUNDER,105,172909,75,1.971657,
