"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2016,"FALL",54,0.0245841143869927,0.00554,343.75657738254,343.75657738254
2016,"FALL",55,0.0274997320758761,0.00619,344.260615119162,344.260615119162
2016,"FALL",56,0.0413850016388809,0.00932,344.045081962241,344.045081962241
2016,"FALL",57,0.0136721210377782,0.00308,343.900033694099,343.900033694099
2016,"FALL",58,0.0426330736819543,0.0096,344.094517520357,344.094517520357
2016,"FALL",59,0.043097710517855,0.00971,343.848718000567,343.848718000567
2016,"FALL",60,0.0296173902498181,0.00667,344.038834330106,344.038834330106
2016,"FALL",61,0.0369754484360438,0.00833,343.882934406288,343.882934406288
2016,"FALL",62,0.0352763237801932,0.00795,343.727343147084,343.727343147084
2016,"FALL",63,0.0322857970131631,0.00727,344.096245022876,344.096245022876
2016,"FALL",64,0.0121059400188393,0.00273,343.44102633111,343.44102633111
2016,"FALL",65,0.0135240577061559,0.00305,343.411728070684,343.411728070684
2016,"FALL",66,0.031329104205876,0.00706,343.755017080397,343.755017080397
2016,"FALL",67,0.026237785950247,0.00591,343.955769039712,343.955769039712
2016,"FALL",68,0.0254782915653725,0.00574,343.872675354922,343.872675354922
2016,"FALL",69,0.0105417566797714,0.00237,344.799859905968,344.799859905968
2016,"FALL",70,0.0329650316714517,0.00742,344.272664035737,344.272664035737
2016,"FALL",71,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",72,0.0084322067358945,0.0019,343.800354520763,343.800354520763
2016,"FALL",73,0.019040591914896,0.00429,343.836641372867,343.836641372867
2016,"FALL",74,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",75,0.00946994267363833,0.00213,344.598247588654,344.598247588654
2016,"FALL",76,0.0176923930230678,0.00398,344.532488016779,344.532488016779
2016,"FALL",77,0.00767626117055579,0.00173,343.714518529237,343.714518529237
2016,"FALL",78,0.00833103012595254,0.00188,343.139900316624,343.139900316624
2016,"FALL",79,0.0078956142544408,0.00178,343.573834519146,343.573834519146
2016,"FALL",80,0.0261585603167709,0.00589,344.118171761815,344.118171761815
2016,"FALL",81,0.0126791566312631,0.00286,343.327154939268,343.327154939268
2016,"FALL",82,0.00968569209971666,0.00218,344.297802739296,344.297802739296
2016,"FALL",83,0.00831692885627422,0.00187,344.755553811456,344.755553811456
2016,"FALL",84,0.0150686167782547,0.00339,344.501969860021,344.501969860021
2016,"FALL",85,0.00849883523512457,0.00191,344.96519555626,344.96519555626
2016,"FALL",87,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",88,0.0142686047451713,0.00321,344.504820721846,344.504820721846
2016,"FALL",90,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",91,0.016763236861847,0.00378,343.471874652038,343.471874652038
2016,"FALL",92,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2016,"FALL",93,0.00401745173135389,9e-04,346.383525705988,346.383525705988
2016,"FALL",95,0.0144559166107316,0.00326,343.433024869068,343.433024869068
2016,"FALL",96,0.0148104460325608,0.00334,343.426527920981,343.426527920981
2016,"FALL",97,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2016,"FALL",98,0.0176597250816463,0.00398,343.711685468501,343.711685468501
2016,"FALL",99,0.0071596846580066,0.00161,344.700910435193,344.700910435193
2016,"FALL",100,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2016,"FALL",101,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",102,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2016,"FALL",103,0.016015517037154,0.00361,343.643131223103,343.643131223103
2016,"FALL",104,0.0126855022026183,0.00286,343.549028063578,343.549028063578
2016,"FALL",105,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",106,0.0126343851000344,0.00285,343.311757895944,343.311757895944
2016,"FALL",107,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",108,0.0171737013200669,0.00387,343.764891991392,343.764891991392
2016,"FALL",109,0.00833103012595254,0.00188,343.139900316624,343.139900316624
2016,"FALL",110,0.00924902278201129,0.00208,344.664556827466,344.664556827466
2016,"FALL",111,0.00594227504244482,0.00134,343.453361376479,343.453361376479
2016,"FALL",112,0.0211911530514207,0.00477,344.258973824334,344.258973824334
2016,"FALL",113,0.0113280199749185,0.00255,344.236077447786,344.236077447786
2016,"FALL",114,0.0163766270514997,0.00369,343.811031205954,343.811031205954
2016,"FALL",116,0.0124665799908624,0.00281,343.650533482647,343.650533482647
2016,"FALL",118,0.012427448967505,0.0028,343.83746312518,343.83746312518
2016,"FALL",121,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",122,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",124,0.00669410773746068,0.00151,343.318393209316,343.318393209316
2016,"FALL",125,0.00594509529638049,0.00134,343.663828088096,343.663828088096
2016,"FALL",126,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",127,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2017,"FALL",19,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",23,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",24,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",25,0.0187671991960403,0.00423,343.669011726721,343.669011726721
2017,"FALL",26,0.0459872455927794,0.01036,343.892331976635,343.892331976635
2017,"FALL",27,0.0252852835930236,0.00569,344.381082478446,344.381082478446
2017,"FALL",28,0.0109323490462371,0.00246,344.404432773865,344.404432773865
2017,"FALL",29,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",30,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",31,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",32,0.0190846505686888,0.0043,343.829082992762,343.829082992762
2017,"FALL",33,0.0137546608060259,0.0031,343.698735678256,343.698735678256
2017,"FALL",34,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",35,0.0268462427094193,0.00605,343.739548916021,343.739548916021
2017,"FALL",36,0.0335916147755769,0.00757,343.746562425058,343.746562425058
2017,"FALL",37,0.0284635541404863,0.00641,344.049206559849,344.049206559849
2017,"FALL",38,0.0115944887436251,0.00261,344.233285196366,344.233285196366
2017,"FALL",39,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",40,0.0308848252608643,0.00696,343.747489380234,343.747489380234
2017,"FALL",41,0.0109323490462371,0.00246,344.404432773865,344.404432773865
2017,"FALL",42,0.0408591849576888,0.0092,344.121575627052,344.121575627052
2017,"FALL",43,0.0403877039249387,0.0091,343.820922252074,343.820922252074
2017,"FALL",44,0.0609187305701915,0.01372,344.014071211308,344.014071211308
2017,"FALL",45,0.0381523954429762,0.00859,344.148957426963,344.148957426963
2017,"FALL",46,0.0380929124441564,0.00858,343.973338509982,343.973338509982
2017,"FALL",47,0.083201374996478,0.01874,343.977454623682,343.977454623682
2017,"FALL",48,0.0497637898810027,0.01121,343.923192515635,343.923192515635
2017,"FALL",49,0.0324626900716614,0.00731,344.086047491948,344.086047491948
2017,"FALL",50,0.0825298432466447,0.01859,343.94751611966,343.94751611966
2017,"FALL",51,0.0531416415429264,0.01197,343.956905120521,343.956905120521
2017,"FALL",52,0.0567286229059636,0.01278,343.885938231327,343.885938231327
2017,"FALL",53,0.0441924243704977,0.00995,344.144968547715,344.144968547715
2017,"FALL",54,0.0677786856761808,0.01527,343.868275548008,343.868275548008
2017,"FALL",55,0.0409944305129,0.00923,344.143342501625,344.143342501625
2017,"FALL",56,0.0265851436514422,0.00599,343.825436585011,343.825436585011
2017,"FALL",57,0.0171846383590206,0.00387,344.04750281707,344.04750281707
2017,"FALL",58,0.0363528781944718,0.00819,343.869086623588,343.869086623588
2017,"FALL",59,0.0325218600020662,0.00732,344.28770494626,344.28770494626
2017,"FALL",60,0.0663745738356203,0.01495,343.97708251251,343.97708251251
2017,"FALL",61,0.0472307533365266,0.01064,343.898057674122,343.898057674122
2017,"FALL",62,0.0419129732420426,0.00944,343.993360614858,343.993360614858
2017,"FALL",63,0.0307138899063612,0.00692,343.842339687301,343.842339687301
2017,"FALL",64,0.0162083345073399,0.00365,344.063959105202,344.063959105202
2017,"FALL",65,0.0319336044505806,0.00719,344.139143958005,344.139143958005
2017,"FALL",66,0.029873301212514,0.00673,343.88263317257,343.88263317257
2017,"FALL",67,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",68,0.0324717690556917,0.00731,344.210246999887,344.210246999887
2017,"FALL",69,0.0251894846580823,0.00567,344.258988678701,344.258988678701
2017,"FALL",70,0.0435368591098213,0.00981,343.800806420196,343.800806420196
2017,"FALL",71,0.0365209959332413,0.00823,343.754507086771,343.754507086771
2017,"FALL",73,0.0412815142493089,0.0093,343.887249992569,343.887249992569
2017,"FALL",75,0.0168258619556132,0.00379,343.954141309054,343.954141309054
2017,"FALL",76,0.0153560057479361,0.00346,343.815195027055,343.815195027055
2017,"FALL",77,0.00692194265212777,0.00156,343.714272572293,343.714272572293
2017,"FALL",78,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",79,0.00581368046359171,0.00131,343.792401800894,343.792401800894
2017,"FALL",80,0.0169714387685141,0.00382,344.278501793562,344.278501793562
2017,"FALL",81,0.00954232528434439,0.00215,343.829082992762,343.829082992762
2017,"FALL",82,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",84,0.016301472360755,0.00367,344.181808194959,344.181808194959
2017,"FALL",85,0.00398223023677364,9e-04,342.470026308183,342.470026308183
2017,"FALL",86,0.0336282437801133,0.00757,344.230433026595,344.230433026595
2017,"FALL",87,0.0120640913658862,0.00272,343.532770804639,343.532770804639
2017,"FALL",88,0.038134080940708,0.00859,343.935750182863,343.935750182863
2017,"FALL",90,0.0120640913658862,0.00272,343.532770804639,343.532770804639
2017,"FALL",91,0.0120218271298827,0.00271,343.609857191243,343.609857191243
2017,"FALL",92,0.0242385393480037,0.00546,343.92929208798,343.92929208798
2017,"FALL",93,0.0101590700615806,0.00229,343.627513606138,343.627513606138
2017,"FALL",94,0.0377022813295389,0.00849,344.078696461,344.078696461
2017,"FALL",95,0.0120640913658862,0.00272,343.532770804639,343.532770804639
2017,"FALL",96,0.0101590700615806,0.00229,343.627513606138,343.627513606138
2017,"FALL",97,0.0079738525259925,0.0018,342.991806999584,342.991806999584
2017,"FALL",100,0.0280978902319524,0.00633,343.884521831791,343.884521831791
2017,"FALL",101,0.0031979938575977,0.00072,344.165813555236,344.165813555236
2017,"FALL",102,0.0179388201703718,0.00404,344.030202236926,344.030202236926
2017,"FALL",103,0.0263353150563993,0.00593,344.103120681269,344.103120681269
2017,"FALL",104,0.0328866629724594,0.00741,343.814615012947,343.814615012947
2017,"FALL",105,0.0284203506992383,0.0064,344.067979675599,344.067979675599
2017,"FALL",106,0.00507170832041926,0.00114,344.886694773619,344.886694773619
2017,"FALL",107,0.00500596395330272,0.00113,343.005659584311,343.005659584311
2017,"FALL",108,0.0118790679327153,0.00268,343.248803459527,343.248803459527
2017,"FALL",109,0.0181430973110554,0.00409,343.596511272748,343.596511272748
2017,"FALL",110,0.00995181877095602,0.00224,344.277623703394,344.277623703394
2017,"FALL",111,0.0289032587291301,0.00651,343.982468957451,343.982468957451
2017,"FALL",113,0.0317654867118111,0.00715,344.272541423932,344.272541423932
2017,"FALL",114,0.018555564947608,0.00418,343.913037024115,343.913037024115
2017,"FALL",115,0.0319719553313986,0.0072,344.054935158314,344.054935158314
2017,"FALL",116,0.0470620094609275,0.0106,343.981221329505,343.981221329505
2017,"FALL",117,0.0283021673726359,0.00637,344.30404038675,344.30404038675
2017,"FALL",118,0.0126949242217902,0.00286,343.878469293363,343.878469293363
2017,"FALL",119,0.0279061358278625,0.00629,343.658757199721,343.658757199721
2017,"FALL",120,0.0158420444619763,0.00357,343.754746834069,343.754746834069
2017,"FALL",122,0.0143310980248514,0.00323,343.687245351436,343.687245351436
2017,"FALL",123,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",127,0.0120218271298827,0.00271,343.609857191243,343.609857191243
2017,"FALL",138,0.0120218271298827,0.00271,343.609857191243,343.609857191243
2018,"FALL",22,0.0049731858555388,0.00112,344.034451387393,344.034451387393
2018,"FALL",23,0.0049731858555388,0.00112,344.034451387393,344.034451387393
2018,"FALL",24,0.00592145690184906,0.00133,345.222323447298,345.222323447298
2018,"FALL",25,0.0208410144684654,0.00469,344.371310628261,344.371310628261
2018,"FALL",26,0.0173031534551142,0.0039,343.670601413186,343.670601413186
2018,"FALL",27,0.0063767387296799,0.00144,342.829078449993,342.829078449993
2018,"FALL",28,0.0071277442600972,0.00161,342.717034788646,342.717034788646
2018,"FALL",30,0.0150616585665605,0.00339,344.296712877891,344.296712877891
2018,"FALL",31,0.00296072845092453,0.00067,341.899768794706,341.899768794706
2018,"FALL",32,0.0194577118596726,0.00438,344.239996796179,344.239996796179
2018,"FALL",33,0.0160968660968661,0.00363,343.439837379231,343.439837379231
2018,"FALL",34,0.00354728786101335,8e-04,343.410982626669,343.410982626669
2018,"FALL",35,0.00992402659069325,0.00224,343.036901370235,343.036901370235
2018,"FALL",36,0.00592145690184906,0.00133,345.222323447298,345.222323447298
2018,"FALL",37,0.0215085749399475,0.00484,344.392044213791,344.392044213791
2018,"FALL",38,0.0289641640131836,0.00652,344.235644373982,344.235644373982
2018,"FALL",39,0.0305918663761801,0.00689,344.003866127432,344.003866127432
2018,"FALL",40,0.0200922783643372,0.00453,343.538153738128,343.538153738128
2018,"FALL",41,0.0356296435953299,0.00802,344.259895203614,344.259895203614
2018,"FALL",42,0.0612930143567398,0.0138,344.15227794739,344.15227794739
2018,"FALL",43,0.0207249245852187,0.00467,343.78853501539,343.78853501539
2018,"FALL",44,0.0132785877883917,0.00299,344.099926033167,344.099926033167
2018,"FALL",45,0.0222471859114016,0.00501,344.055607014004,344.055607014004
2018,"FALL",46,0.00816295179040277,0.00184,343.63868426102,343.63868426102
2018,"FALL",47,0.0071277442600972,0.00161,342.717034788646,342.717034788646
2018,"FALL",48,0.0307573599240266,0.00693,343.829147532851,343.829147532851
2018,"FALL",49,0.0356296435953299,0.00802,344.259895203614,344.259895203614
2018,"FALL",50,0.0461365635997989,0.01039,344.047772856582,344.047772856582
2018,"FALL",51,0.0386928453717669,0.00871,344.234734463455,344.234734463455
2018,"FALL",52,0.0277673035025976,0.00625,344.276856041562,344.276856041562
2018,"FALL",53,0.0220654572370259,0.00497,343.972982636335,343.972982636335
2018,"FALL",54,0.062166568906765,0.014,344.046920762607,344.046920762607
2018,"FALL",55,0.0615904837718563,0.01387,344.055398499325,344.055398499325
2018,"FALL",56,0.0568342899837998,0.0128,344.017890498436,344.017890498436
2018,"FALL",57,0.0413908440869225,0.00932,344.107769172988,344.107769172988
2018,"FALL",58,0.057446162225574,0.01294,343.942521063168,343.942521063168
2018,"FALL",59,0.0482253086419753,0.01086,344.063615487802,344.063615487802
2018,"FALL",60,0.0692786017540919,0.0156,344.093600987769,344.093600987769
2018,"FALL",61,0.051394649740238,0.01158,343.822536616908,343.822536616908
2018,"FALL",62,0.0139517345399698,0.00314,344.322756049995,344.322756049995
2018,"FALL",63,0.029989595553321,0.00675,344.290304493645,344.290304493645
2018,"FALL",64,0.0444074353388079,0.01,344.074353388079,344.074353388079
2018,"FALL",65,0.0431452851795989,0.00972,343.881534769536,343.881534769536
2018,"FALL",66,0.0253835330428468,0.00572,343.768060189629,343.768060189629
2018,"FALL",67,0.0626107280519045,0.0141,344.047716680174,344.047716680174
2018,"FALL",68,0.0546818264342774,0.01232,343.845993784719,343.845993784719
2018,"FALL",69,0.030585756382325,0.00689,343.915186971335,343.915186971335
2018,"FALL",70,0.0402735880677057,0.00907,344.030739445487,344.030739445487
2018,"FALL",71,0.0296107759343053,0.00667,343.93966917999,343.93966917999
2018,"FALL",72,0.0440303614323222,0.00992,343.854449922603,343.854449922603
2018,"FALL",74,0.0436895983464611,0.00984,343.999983195743,343.999983195743
2018,"FALL",75,0.0119293265739344,0.00269,343.469389365592,343.469389365592
2018,"FALL",76,0.0238586531478688,0.00537,344.29521690631,344.29521690631
2018,"FALL",77,0.0397664585777331,0.00896,343.822082340771,343.822082340771
2018,"FALL",78,0.0173689668174962,0.00391,344.219100191719,344.219100191719
2018,"FALL",79,0.0190239022959611,0.00428,344.483698503764,344.483698503764
2018,"FALL",80,0.0494796030947992,0.01114,344.161607673242,344.161607673242
2018,"FALL",81,0.0169918929110106,0.00383,343.652556423252,343.652556423252
2018,"FALL",82,0.031351625407998,0.00706,344.074014277591,344.074014277591
2018,"FALL",83,0.047083487953586,0.0106,344.183848618736,344.183848618736
2018,"FALL",84,0.0197980011092756,0.00446,343.90137016313,343.90137016313
2018,"FALL",85,0.0231653558859441,0.00522,343.780764098546,343.780764098546
2018,"FALL",86,0.038828138092844,0.00875,343.750149632502,343.750149632502
2018,"FALL",87,0.0269084129378247,0.00606,344.033216795787,344.033216795787
2018,"FALL",88,0.0371356697949835,0.00836,344.206576495018,344.206576495018
2018,"FALL",89,0.00672710323445617,0.00152,342.572581214222,342.572581214222
2018,"FALL",90,0.0520325330987096,0.01172,343.963592992402,343.963592992402
2018,"FALL",91,0.0201813097033685,0.00455,343.545268205902,343.545268205902
2018,"FALL",92,0.0161775180157533,0.00364,344.437308125091,344.437308125091
2018,"FALL",93,0.00974369448634154,0.00219,344.917556453952,344.917556453952
2018,"FALL",94,0.0127812342885872,0.00288,343.792857242612,343.792857242612
2018,"FALL",95,0.0241702628344785,0.00544,344.306302104385,344.306302104385
2018,"FALL",96,0.00821881459136361,0.00185,344.260248181817,344.260248181817
2018,"FALL",97,0.0231507667169432,0.00521,344.352528156299,344.352528156299
2018,"FALL",98,0.0225249287749288,0.00507,344.278674061711,344.278674061711
2018,"FALL",99,0.0185698424669013,0.00418,344.254604471323,344.254604471323
2018,"FALL",100,0.0339933872409363,0.00766,343.777901317706,343.777901317706
2018,"FALL",101,0.0403188518997342,0.00908,344.040219160069,344.040219160069
2018,"FALL",102,0.0102743910954695,0.00231,344.778835301711,344.778835301711
2018,"FALL",103,0.035040640187699,0.00789,344.114577790862,344.114577790862
2018,"FALL",104,0.038765292441763,0.00873,344.04687791252,344.04687791252
2018,"FALL",105,0.0396361536067418,0.00893,343.853903770905,343.853903770905
2018,"FALL",106,0.0235222543433328,0.0053,343.816119685524,343.816119685524
2018,"FALL",107,0.00672710323445617,0.00152,342.572581214222,342.572581214222
2018,"FALL",108,0.0223363918216859,0.00503,344.063455699522,344.063455699522
2018,"FALL",109,0.0385553829794026,0.00868,344.186439854868,344.186439854868
2018,"FALL",110,0.050350464259778,0.01134,344.00762133843,344.00762133843
2018,"FALL",111,0.0230949039159823,0.0052,344.132767615045,344.132767615045
2018,"FALL",112,0.00671750181554103,0.00151,344.867669903379,344.867669903379
2018,"FALL",113,0.0514589418388438,0.01159,343.9943213015,343.9943213015
2018,"FALL",114,0.0200084841628959,0.00451,343.647098955564,343.647098955564
2018,"FALL",115,0.0263122521088207,0.00593,343.714200823284,343.714200823284
2018,"FALL",116,0.0237285975643819,0.00534,344.355759632619,344.355759632619
2018,"FALL",117,0.0411392120950944,0.00927,343.788695739962,343.788695739962
2018,"FALL",118,0.0102743910954695,0.00231,344.778835301711,344.778835301711
2018,"FALL",119,0.0201341754650578,0.00453,344.463034548738,344.463034548738
2018,"FALL",120,0.0350946824598785,0.0079,344.236486833905,344.236486833905
2018,"FALL",122,0.00672710323445617,0.00152,342.572581214222,342.572581214222
2018,"FALL",126,0.00672710323445617,0.00152,342.572581214222,342.572581214222
2018,"FALL",127,0.0134070722306016,0.00302,343.94278909277,343.94278909277
2018,"FALL",129,0.085239651416122,0.0192,343.956517792302,343.956517792302
2019,"FALL",19,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2019,"FALL",20,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2019,"FALL",22,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2019,"FALL",24,0.0253228720714013,0.0057,344.260913533356,344.260913533356
2019,"FALL",25,0.0140854292520499,0.00317,344.335307635642,344.335307635642
2019,"FALL",27,0.0274232561899873,0.00618,343.742009546721,343.742009546721
2019,"FALL",28,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2019,"FALL",29,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2019,"FALL",30,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2019,"FALL",31,0.0147069192110058,0.00331,344.31780093673,344.31780093673
2019,"FALL",32,0.00629480678440287,0.00142,343.296252422737,343.296252422737
2019,"FALL",34,0.0149446666177823,0.00337,343.46191744161,343.46191744161
2019,"FALL",35,0.00902312044176457,0.00203,344.48869171254,344.48869171254
2019,"FALL",36,0.0075451193625474,0.0017,343.830550738082,343.830550738082
2019,"FALL",37,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2019,"FALL",38,0.0153256829244905,0.00345,344.222693463493,344.222693463493
2019,"FALL",39,0.0102579686274952,0.00231,344.067905952174,344.067905952174
2019,"FALL",40,0.0295651763818147,0.00666,343.921567294516,343.921567294516
2019,"FALL",41,0.00482094207762467,0.00109,342.288264002263,342.288264002263
2019,"FALL",42,0.0148472268443051,0.00334,344.527749829493,344.527749829493
2019,"FALL",43,0.00224069175188534,5e-04,348.138350377068,348.138350377068
2019,"FALL",44,0.0144725091047198,0.00326,343.941997077294,343.941997077294
2019,"FALL",45,0.0064634579697556,0.00146,342.702600668192,342.702600668192
2019,"FALL",46,0.0351484017620947,0.00792,343.792951541599,343.792951541599
2019,"FALL",47,0.0107839459864966,0.00243,343.783785452536,343.783785452536
2019,"FALL",48,0.0158901567497137,0.00358,343.859127086976,343.859127086976
2019,"FALL",49,0.0175140589658693,0.00394,344.519263093129,344.519263093129
2019,"FALL",50,0.0316512868818708,0.00713,343.917067066912,343.917067066912
2019,"FALL",51,0.034651190993237,0.0078,344.246038374834,344.246038374834
2019,"FALL",52,0.0308595005894331,0.00695,344.021591214864,344.021591214864
2019,"FALL",53,0.042327718521109,0.00953,344.152345447104,344.152345447104
2019,"FALL",54,0.0206620264088578,0.00465,344.344653953932,344.344653953932
2019,"FALL",55,0.0278258474393034,0.00627,343.793420084584,343.793420084584
2019,"FALL",56,0.0541682099722926,0.0122,344.001721084365,344.001721084365
2019,"FALL",57,0.062493756271148,0.01408,343.847700789403,343.847700789403
2019,"FALL",58,0.0201191275262425,0.00453,344.130850468928,344.130850468928
2019,"FALL",59,0.0389750163104686,0.00878,343.906791690986,343.906791690986
2019,"FALL",60,0.0809757577238921,0.01824,343.946040152917,343.946040152917
2019,"FALL",61,0.0460249147499907,0.01037,343.827528929515,343.827528929515
2019,"FALL",62,0.0295820979054287,0.00666,344.175644225657,344.175644225657
2019,"FALL",63,0.0360062133327818,0.00811,343.973037395583,343.973037395583
2019,"FALL",64,0.0585673830738386,0.01319,344.02868137861,344.02868137861
2019,"FALL",65,0.0234337719768288,0.00528,343.821438955091,343.821438955091
2019,"FALL",66,0.0158478529406788,0.00357,343.917449318733,343.917449318733
2019,"FALL",67,0.02273759229281,0.00512,344.093599468946,344.093599468946
2019,"FALL",68,0.0452078245125191,0.01018,344.08472016227,344.08472016227
2019,"FALL",69,0.0129616050629199,0.00292,343.89058434657,343.89058434657
2019,"FALL",70,0.0365672871852048,0.00824,343.777757102,343.777757102
2019,"FALL",71,0.028828071679574,0.00649,344.192167635963,344.192167635963
2019,"FALL",72,0.0307145395371399,0.00692,343.851727415317,343.851727415317
2019,"FALL",73,0.0298506957566459,0.00672,344.206782092945,344.206782092945
2019,"FALL",74,0.02821015404227,0.00635,344.254394366456,344.254394366456
2019,"FALL",75,0.0217179608185254,0.00489,344.130078088455,344.130078088455
2019,"FALL",76,0.0538476254401946,0.01213,343.921067107952,343.921067107952
2019,"FALL",77,0.0361170649805308,0.00813,344.244341703946,344.244341703946
2019,"FALL",78,0.0462158302733578,0.01041,343.956102529854,343.956102529854
2019,"FALL",79,0.00778615706558218,0.00175,344.92326089041,344.92326089041
2019,"FALL",80,0.000848896434634974,0.00019,346.787597176302,346.787597176302
2019,"FALL",81,0.0179511983258973,0.00404,344.33659222518,344.33659222518
2019,"FALL",82,0.0155484359811757,0.0035,344.241028033593,344.241028033593
2019,"FALL",83,0.0185256840525921,0.00417,344.261008455446,344.261008455446
2019,"FALL",84,0.00553559442492202,0.00125,342.847553993761,342.847553993761
2019,"FALL",85,0.038173359129256,0.0086,343.876268944837,343.876268944837
2019,"FALL",86,0.00810202550637659,0.00182,345.166236614098,345.166236614098
2019,"FALL",88,0.00600939708611363,0.00135,345.140524897306,345.140524897306
2019,"FALL",89,0.0171023018912623,0.00385,344.21563353928,344.21563353928
2019,"FALL",90,0.00581066319211382,0.00131,343.562075733879,343.562075733879
2019,"FALL",91,0.0118200602782274,0.00266,344.363168354415,344.363168354415
2019,"FALL",92,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2019,"FALL",93,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2019,"FALL",94,0.0178294573643411,0.00402,343.518839908982,343.518839908982
2019,"FALL",95,0.00581066319211382,0.00131,343.562075733879,343.562075733879
2019,"FALL",96,0.0161229217078706,0.00363,344.157622806352,344.157622806352
2019,"FALL",97,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2019,"FALL",98,0.000848896434634974,0.00019,346.787597176302,346.787597176302
2019,"FALL",100,0.00600939708611363,0.00135,345.140524897306,345.140524897306
2019,"FALL",101,0.0271440980545888,0.00611,344.256923970357,344.256923970357
2019,"FALL",102,0.0125305762530858,0.00282,344.346675641341,344.346675641341
2019,"FALL",103,0.00820270857187981,0.00185,343.389652534044,343.389652534044
2019,"FALL",104,0.0108303391637383,0.00244,343.866359169602,343.866359169602
2019,"FALL",105,0.0121194772377305,0.00273,343.936895154963,343.936895154963
2019,"FALL",106,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2019,"FALL",107,0.0583765772270135,0.01315,343.928343931662,343.928343931662
2019,"FALL",109,0.0220752556560193,0.00497,344.170133923929,344.170133923929
2019,"FALL",110,0.0337281688843263,0.0076,343.791695846399,343.791695846399
2019,"FALL",111,0.017976533607086,0.00405,343.865027335456,343.865027335456
2019,"FALL",112,0.0413396112185941,0.00931,344.034492143868,344.034492143868
2019,"FALL",113,0.0182445047352064,0.00411,343.905224700885,343.905224700885
2019,"FALL",114,0.0357967781419039,0.00806,344.128761065805,344.128761065805
2019,"FALL",115,0.0266599544622998,0.006,344.332574371663,344.332574371663
2019,"FALL",116,0.0202530895881865,0.00456,344.146701495318,344.146701495318
2019,"FALL",118,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2019,"FALL",119,0.00803292928495282,0.00181,343.808247787448,343.808247787448
2019,"FALL",120,0.0240474592332294,0.00542,343.680059653678,343.680059653678
2019,"FALL",121,0.013455666548216,0.00303,344.081404231551,344.081404231551
2019,"FALL",123,0.00832313341493268,0.00187,345.087348392122,345.087348392122
2019,"FALL",126,0.00991366262618286,0.00223,344.558862160666,344.558862160666
2019,"FALL",127,0.00482094207762467,0.00109,342.288264002263,342.288264002263
